timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter,lat_x,lon_x,alt_x,alt_ellipsoid_x,delta_alt,eph_x,epv_x,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning,time_utc_usec,lat_y,lon_y,alt_y,alt_ellipsoid_y,s_variance_m_s,c_variance_rad,eph_y,epv_y,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,heading_x,heading_offset,fix_type,vel_ned_valid,satellites_used,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading_y,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,label
361547381,-0.37879252,0.0014999666,0.0017623076,0.9254788,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20482047064017,138.2529142098051,51.951353999999995,85.177748,0.0,2.71113078,3.9264415,0.0,2.0,0.0,0.0,0.0,0.0,362048209.52,1382529147.64,48068.04,85164.2,0.27960002840000003,0.6424320720000001,1.75216,2.538960168,0.84,1.3,107.0,34.56,0.018,-0.008719999840000003,0.0012399996639999994,-0.044640003479999996,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.6642422666666667,0.18947556333333332,-0.25273112000000003,-0.015382085,0.016268428,0.0,-0.022018849899999998,-0.005453169333333333,0.11600387166666666,-0.00837107,-0.031618506,-0.00430735,-0.337511,-1.3210134000000004,1.287450166666667,2.162132866666667,-2.3647802666666666,0.0064747804,51.69883,0.74989386,0.46916423333333335,0.37085625333333333,0.14509977333333335,0.07867772333333332,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
361597369,-0.37876797,0.0012515021,0.0022943069,0.92548805,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.204820477091495,138.25291421822348,51.952102,85.178454,0.0,2.71110804,3.926467,0.0,2.0,0.0,0.0,0.0,0.0,362048209.64,1382529147.48,48064.28,85160.4,0.2792000288,0.6424323040000001,1.75112,2.537720176,0.84,1.3,107.0,34.92,0.017,-0.01003999988,-0.00032000035199999943,-0.04348000336,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.6651681333333332,0.19014357666666667,-0.25337536,-0.015382085,0.016268428,0.0,-0.012552711800000001,-0.013094133666666667,0.11424172333333334,-0.010025503,-0.031618506,-0.00430735,-0.337511,1.728448199999999,-2.380967666666666,1.8373420333333335,-2.3650843333333333,0.0064747804,51.69883,0.75053808,0.46682176666666664,0.37053697666666663,0.14373737666666667,0.07849522666666667,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
361652357,-0.37843284,-0.0003612308,0.0029753968,0.925624,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20482048354281,138.25291422664182,51.95285,85.17916,-0.0,2.7110853,3.9264925,0.0,2.0,0.0,0.0,0.0,0.0,362048209.76,1382529147.32,48060.52,85156.6,0.2788000292,0.642432536,1.75008,2.5364801839999997,0.84,1.3,107.0,35.28,0.016,-0.011359999920000002,-0.0018800003679999983,-0.04232000324,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.666094,0.19081159,-0.2540196,-0.015382085,0.016268428,0.0,-0.0030865737,-0.020735098,0.112479575,-0.011679936,-0.031618506,-0.00430735,-0.337511,4.7779098,-6.0493855,1.5125512,-2.3653884,0.0064747804,51.69883,0.7511823,0.4644793,0.3702177,0.14237498,0.07831273,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
361702345,-0.3782068,0.00070648955,-0.00018432483,0.9257208,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20482049148331,138.2529142386081,51.9528055,85.17901666666666,0.0,2.7110659166666666,3.9264814500000003,0.0,2.0,0.0,0.0,0.0,0.0,362048209.88,1382529147.16,48056.76,85152.8,0.2784000296,0.642432768,1.74904,2.535240192,0.84,1.3,107.0,35.64,0.015,-0.012679999960000004,-0.003440000383999997,-0.04116000312,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.6668170333333334,0.19142247666666667,-0.2538384866666667,-0.015382085,0.016268428,0.0,-0.005907128133333333,-0.008317502,0.11381597666666667,-0.009744921266666666,-0.031618506,-0.00430735,-0.337511,2.3977749666666663,-1.7518159999999998,1.3006411466666667,-2.3655103,0.0064747804,51.69883,0.7510011999999999,0.4665969133333333,0.37029977999999997,0.14370631,0.07847075333333334,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
361729095,-0.3782928466666667,-0.0002079834333333332,-0.0006703099866666667,0.9256845433333334,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20482049942381,138.25291425057435,51.952760999999995,85.17887333333333,0.0,2.7110465333333336,3.9264704,0.0,2.0,0.0,0.0,0.0,0.0,362048210.0,1382529147.0,48053.0,85149.0,0.27800003,0.642433,1.748,2.5340002,0.84,1.3,107.0,36.0,0.014,-0.014,-0.0050000004,-0.040000003,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.6675400666666667,0.19203336333333332,-0.2536573733333333,-0.015382085,0.016268428,0.0,-0.008727682566666667,0.004100094000000002,0.11515237833333333,-0.007809906533333334,-0.031618506,-0.00430735,-0.337511,0.01764013333333292,2.5457535,1.0887310933333334,-2.3656322000000003,0.0064747804,51.69883,0.7508201,0.4687145266666667,0.37038186,0.14503764,0.07862877666666666,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
361742336,-0.37837889333333335,-0.0011224564166666664,-0.0011562951433333334,0.9256482866666667,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20482050736432,138.25291426254063,51.952716499999994,85.17873,0.0,2.71102715,3.92645935,0.0,2.0,0.0,0.0,0.0,0.0,362048210.0,1382529147.12,48053.8,85149.84,0.2779200296,0.6424332380000001,1.74708,2.5330402,0.84,1.3,107.0,35.56,0.01576000008,-0.01111999992,-0.004680000384,-0.03704000288,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.6682631,0.19264425,-0.25347626,-0.015382085,0.016268428,0.0,-0.011548237,0.01651769,0.11648878,-0.0058748918,-0.031618506,-0.00430735,-0.337511,-2.3624947,6.843323,0.87682104,-2.3657541,0.0064747804,51.69883,0.750639,0.47083214,0.37046394,0.14636897,0.0787868,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
361747335,-0.37846494,-0.0020369294,-0.0016422803,0.92561203,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20482051530482,138.2529142745069,51.952672,85.17858666666666,0.0,2.7110077666666665,3.9264483,0.0,2.0,0.0,0.0,0.0,0.0,362048210.0,1382529147.24,48054.6,85150.68,0.2778400292,0.642433476,1.74616,2.5320802,0.84,1.3,107.0,35.12,0.01752000016,-0.00823999984,-0.004360000368,-0.03408000276,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.6693059333333333,0.19418069333333332,-0.2535684,-0.015382085,0.016268428,0.0,-0.004832918999999999,0.020431264333333334,0.11530665,-0.006529718866666667,-0.031618506,-0.00430735,-0.337511,-1.1523796,3.9356188,0.92439086,-2.3657662,0.0064747804,51.69883,0.7507311333333333,0.4684882166666667,0.3701477166666667,0.14501345333333332,0.07860704333333333,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
361802323,-0.3782398,-0.00916557,-0.008547556,0.92562276,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20482052324532,138.25291428647316,51.9526275,85.17844333333332,0.0,2.7109883833333335,3.9264372499999998,0.0,2.0,0.0,0.0,0.0,0.0,362048210.0,1382529147.36,48055.4,85151.52,0.2777600288,0.642433714,1.74524,2.5311201999999997,0.84,1.3,107.0,34.68,0.01928000024,-0.005359999759999999,-0.0040400003520000005,-0.031120002639999998,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.6703487666666668,0.19571713666666668,-0.25366054,-0.015382085,0.016268428,0.0,0.0018823990000000016,0.024344838666666667,0.11412452000000001,-0.007184545933333334,-0.031618506,-0.00430735,-0.337511,0.05773550000000016,1.0279146,0.9719606799999999,-2.3657783,0.0064747804,51.69883,0.7508232666666667,0.46614429333333335,0.3698314933333333,0.14365793666666668,0.07842728666666667,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
361852315,-0.37827295,-0.01686997,-0.013338673,0.92544425,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20482053118582,138.25291429843944,51.952583,85.1783,-0.0,2.710969,3.9264262,0.0,2.0,0.0,0.0,0.0,0.0,362048210.0,1382529147.48,48056.2,85152.36,0.2776800284,0.642433952,1.74432,2.5301602,0.84,1.3,107.0,34.24,0.021040000320000002,-0.002479999679999999,-0.003720000336,-0.028160002519999998,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.6713916,0.19725358,-0.25375268,-0.015382085,0.016268428,0.0,0.008597717,0.028258413,0.11294239,-0.007839373,-0.031618506,-0.00430735,-0.337511,1.2678506,-1.8797896,1.0195305,-2.3657904,0.0064747804,51.69883,0.7509154,0.46380037,0.36951527,0.14230242,0.07824753,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
361902300,-0.3776757,-0.019546295,-0.019426426,0.9255279,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20482054241966,138.25291433931562,51.9521204,85.177858,0.0,2.71094568,3.92641312,0.0,2.0,0.0,0.0,0.0,0.0,362048210.0,1382529147.6,48057.0,85153.2,0.277600028,0.64243419,1.7434,2.5292002,0.84,1.3,107.0,33.8,0.0228000004,0.0004000004000000012,-0.0034000003200000003,-0.025200002399999998,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.6724858999999999,0.200536965,-0.253000155,-0.015382085,0.016268428,0.0,0.009990925500000001,0.0396193675,0.119351705,-0.00024114199999999975,-0.031618506,-0.00430735,-0.337511,2.82175215,-4.0598744,0.47550430999999993,-2.36640885,0.0064747804,51.69883,0.7501629000000001,0.466971285,0.369637115,0.144295645,0.0784830475,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
361942291,-0.37767028,-0.01703106,-0.02171633,0.9255226,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.204820553653505,138.2529143801918,51.9516578,85.177416,0.0,2.71092236,3.92640004,0.0,2.0,0.0,0.0,0.0,0.0,362048210.0,1382529147.72,48057.8,85154.04,0.2775200276,0.6424344280000001,1.74248,2.5282402,0.84,1.3,107.0,33.36,0.024560000480000004,0.0032800004800000015,-0.003080000304,-0.022240002279999997,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.6735802,0.20382035,-0.25224763,-0.015382085,0.016268428,0.0,0.011384134,0.050980322,0.12576102,0.007357089,-0.031618506,-0.00430735,-0.337511,4.3756537,-6.2399592,-0.06852188,-2.3670273,0.0064747804,51.69883,0.7494104,0.4701422,0.36975896,0.14628887,0.078718565,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
361947290,-0.37766486,-0.014515825,-0.024006234,0.9255173,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20482056488735,138.25291442106797,51.9511952,85.176974,0.0,2.7108990399999997,3.92638696,0.0,2.0,0.0,0.0,0.0,0.0,362048210.0,1382529147.84,48058.6,85154.88,0.2774400272,0.642434666,1.74156,2.5272802,0.84,1.3,107.0,32.92,0.02632000056,0.006160000560000002,-0.002760000288,-0.019280002159999997,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.6749325666666666,0.20774407666666667,-0.2519792533333333,-0.015382085,0.016268428,0.0,0.016598494666666668,0.069889913,0.12098027,0.002720827166666667,-0.031618506,-0.00430735,-0.337511,3.6639648,-3.622166466666667,-0.54251012,-2.3675053333333334,0.0064747804,51.69883,0.7491420166666667,0.4678007,0.36944578,0.14492493666666667,0.07853906833333334,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
362002277,-0.37758264,-0.0096651865,-0.017907994,0.92575234,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20482057612119,138.25291446194416,51.9507326,85.176532,0.0,2.7108757199999998,3.92637388,0.0,2.0,0.0,0.0,0.0,0.0,362048210.0,1382529147.96,48059.4,85155.72,0.2773600268,0.642434904,1.74064,2.5263202,0.84,1.3,107.0,32.48,0.02808000064,0.009040000640000002,-0.002440000272,-0.016320002039999996,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.6762849333333334,0.21166780333333335,-0.2517108766666667,-0.015382085,0.016268428,0.0,0.021812855333333332,0.088799504,0.11619952,-0.001915434666666666,-0.031618506,-0.00430735,-0.337511,2.9522759,-1.0043737333333338,-1.01649836,-2.367983366666667,0.0064747804,51.69883,0.7488736333333333,0.4654592,0.36913260000000003,0.14356100333333333,0.07835957166666667,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
362052266,-0.37706083,-0.008234363,-0.012097418,0.92607296,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20482058735504,138.25291450282035,51.95027,85.17609,-0.0,2.7108524,3.9263608,0.0,2.0,0.0,0.0,0.0,0.0,362048210.0,1382529148.08,48060.2,85156.56,0.2772800264,0.642435142,1.73972,2.5253601999999997,0.84,1.3,107.0,32.04,0.029840000720000003,0.011920000720000002,-0.002120000256,-0.013360001919999996,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.6776373,0.21559153,-0.2514425,-0.015382085,0.016268428,0.0,0.027027216,0.107709095,0.11141877,-0.0065516965,-0.031618506,-0.00430735,-0.337511,2.240587,1.613419,-1.4904866,-2.3684614,0.0064747804,51.69883,0.74860525,0.4631177,0.36881942,0.14219707,0.078180075,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
362097256,-0.3769445,-0.008917804,-0.0056045847,0.9261761,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20482059908005,138.25291456615832,51.9499775,85.175715,0.0,2.710823125,3.9263930499999997,0.0,2.0,0.0,0.0,0.0,0.0,362048210.0,1382529148.2,48061.0,85157.4,0.277200026,0.64243538,1.7388000000000001,2.5244002,0.84,1.3,107.0,31.6,0.0316000008,0.014800000800000003,-0.0018000002400000003,-0.010400001799999996,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.67988315,0.222256645,-0.250839265,-0.015382085,0.016268428,0.0,0.017605425,0.1136400625,0.11024418999999999,-0.00653776205,-0.031618506,-0.00430735,-0.337511,-0.8238622000000002,-0.9165782,-0.5237953700000001,-2.3690758,0.0064747804,51.69883,0.748002025,0.46664641,0.369184245,0.144359455,0.0784589625,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
362152243,-0.37644455,-0.0038270107,-0.0037664329,0.9264236,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.204820610805065,138.25291462949633,51.949685,85.17534,0.0,2.71079385,3.9264253,0.0,2.0,0.0,0.0,0.0,0.0,362048210.0,1382529148.32,48061.8,85158.24,0.2771200256,0.642435618,1.73788,2.5234402,0.84,1.3,107.0,31.16,0.033360000880000004,0.017680000880000005,-0.001480000224,-0.0074400016799999955,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.682129,0.22892176,-0.25023603,-0.015382085,0.016268428,0.0,0.008183634,0.11957103,0.10906961,-0.0065238276,-0.031618506,-0.00430735,-0.337511,-3.8883114,-3.4465754,0.44289586,-2.3696902,0.0064747804,51.69883,0.7473988,0.47017512,0.36954907,0.14652184,0.07873785,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
362202232,-0.37669453,0.0047695218,-0.0024789318,0.92632204,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20482062253008,138.2529146928343,51.9493925,85.174965,0.0,2.710764575,3.9264575500000003,0.0,2.0,0.0,0.0,0.0,0.0,362048210.0,1382529148.44,48062.6,85159.08,0.2770400252,0.642435856,1.73696,2.5224802,0.84,1.3,107.0,30.72,0.03512000096,0.020560000960000005,-0.001160000208,-0.004480001559999995,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.6824907,0.23362257,-0.25025396499999997,-0.015382085,0.016268428,0.0,0.0097856005,0.132868765,0.104942725,-0.0099269548,-0.031618506,-0.00430735,-0.337511,-4.6203787,1.4841628000000004,0.08641598,-2.3694097000000003,0.0064747804,51.69883,0.7474167,0.466304035,0.3698688,0.14434204499999997,0.078505605,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
362252220,-0.37667447,0.0064197825,-0.0012002565,0.92632276,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20482063425509,138.2529147561723,51.9491,85.17459,-0.0,2.7107353,3.9264898,0.0,2.0,0.0,0.0,0.0,0.0,362048210.0,1382529148.56,48063.4,85159.92,0.27696002480000004,0.642436094,1.73604,2.5215202,0.84,1.3,107.0,30.28,0.036880001040000006,0.023440001040000005,-0.0008400001919999997,-0.0015200014399999948,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.6828524,0.23832338,-0.2502719,-0.015382085,0.016268428,0.0,0.011387567,0.1461665,0.10081584,-0.013330082,-0.031618506,-0.00430735,-0.337511,-5.352446,6.414901,-0.2700639,-2.3691292,0.0064747804,51.69883,0.7474346,0.46243295,0.37018853,0.14216225,0.07827336,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
362297206,-0.376351,0.0032567203,-0.0012457181,0.9264707,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.204820635395244,138.25291478756128,51.9488025,85.17416499999999,0.0,2.7106773,3.926462275,0.0,2.0,0.0,0.0,0.0,0.0,362048210.0,1382529148.68,48064.2,85160.76,0.27688002440000004,0.6424363319999999,1.73512,2.5205602,0.84,1.3,107.0,29.84,0.03864000112,0.026320001120000006,-0.0005200001759999998,0.0014399986800000056,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.6827729,0.242546105,-0.2500428,-0.015382085,0.016268428,0.0,0.0156474965,0.1357962,0.10282281,-0.00987392665,-0.031618506,-0.00430735,-0.337511,-0.7202609999999998,1.8218093,0.6061602,-2.36980835,0.0064747804,51.69883,0.74720555,0.465958325,0.37056052500000003,0.14439707499999999,0.07855936499999999,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
362352198,-0.3760613,0.0028164315,-0.0048178267,0.926578,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20482063653539,138.25291481895027,51.948505,85.17374,0.0,2.7106193000000003,3.9264347500000003,0.0,2.0,0.0,0.0,0.0,0.0,362048210.0,1382529148.8,48065.0,85161.6,0.27680002400000003,0.64243657,1.7342,2.5196001999999997,0.84,1.3,107.0,29.4,0.0404000012,0.029200001200000006,-0.00020000015999999989,0.004399998800000006,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.6826934,0.24676883,-0.2498137,-0.015382085,0.016268428,0.0,0.019907426,0.1254259,0.10482978,-0.0064177713,-0.031618506,-0.00430735,-0.337511,3.911924,-2.7712824,1.4823843,-2.3704875,0.0064747804,51.69883,0.7469765,0.4694837,0.37093252,0.1466319,0.07884537,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
362402188,-0.37627319,0.00072112604,-0.0075657642,0.9264776,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20482063767554,138.25291485033924,51.9482075,85.173315,0.0,2.7105613,3.926407225,0.0,2.0,0.0,0.0,0.0,0.0,362048210.0,1382529148.92,48065.8,85162.44,0.27672002360000003,0.642436808,1.7332800000000002,2.5186402,0.84,1.3,107.0,28.96,0.042160001280000005,0.032080001280000006,0.00011999985600000002,0.007359998920000006,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.6830264499999998,0.248178815,-0.249446315,-0.015382085,0.016268428,0.0,0.005789797499999999,0.130418805,0.111902322,0.0014038173499999994,-0.031618506,-0.00430735,-0.337511,-2.2401229999999996,-1.50881065,0.6566064450000001,-2.3703414499999997,0.0064747804,51.69883,0.7466091,0.46527748999999996,0.36997646,0.14418060500000002,0.0784874575,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
362442177,-0.37613016499999996,-0.00155708113,-0.0081449431,0.92652678,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20482063881569,138.25291488172823,51.94791,85.17289,-0.0,2.7105033,3.9263797,0.0,2.0,0.0,0.0,0.0,0.0,362048210.0,1382529149.04,48066.6,85163.28,0.27664002320000003,0.642437046,1.7323600000000001,2.5176802,0.84,1.3,107.0,28.52,0.04392000136,0.034960001360000006,0.00043999987199999993,0.010319999040000007,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.6833595,0.2495888,-0.24907893,-0.015382085,0.016268428,0.0,-0.008327831,0.13541171,0.118974864,0.009225406,-0.031618506,-0.00430735,-0.337511,-8.39217,-0.2463389,-0.16917141,-2.3701954,0.0064747804,51.69883,0.7462417,0.46107128,0.3690204,0.14172931,0.078129545,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
362447175,-0.37598714,-0.0038352883,-0.008724122,0.92657596,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20482064238184,138.252914888357,51.9461766,85.1711352,0.0,2.71048014,3.92636702,0.0,2.0,0.0,0.0,0.0,0.0,362048210.0,1382529149.16,48067.4,85164.12,0.2765600228,0.642437284,1.73144,2.5167202,0.84,1.3,107.0,28.08,0.04568000144,0.03784000144000001,0.0007599998879999998,0.013279999160000007,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.6836301,0.25040122666666664,-0.24734217,-0.015382085,0.016268428,0.0,-0.006197198333333334,0.13960599999999998,0.12499466933333334,0.016079549999999998,-0.031618506,-0.00430735,-0.337511,-6.511847066666667,2.2753359,0.4297760266666666,-2.3706371,0.0064747804,51.69883,0.7445049333333333,0.4636471933333333,0.36942855333333335,0.14334324333333334,0.07834471999999999,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
362502163,-0.37558535,-0.0037959164,-0.0034076415,0.9267738,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20482064594799,138.25291489498576,51.9444432,85.1693804,0.0,2.71045698,3.92635434,0.0,2.0,0.0,0.0,0.0,0.0,362048210.0,1382529149.28,48068.2,85164.96,0.2764800224,0.6424375219999999,1.73052,2.5157602,0.84,1.3,107.0,27.64,0.047440001520000004,0.04072000152000001,0.0010799999039999997,0.016239999280000007,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.6839007,0.25121365333333334,-0.24560541,-0.015382085,0.016268428,0.0,-0.004066565666666667,0.14380029,0.13101447466666666,0.022933693999999998,-0.031618506,-0.00430735,-0.337511,-4.631524133333334,4.7970107,1.0287234633333333,-2.3710788,0.0064747804,51.69883,0.7427681666666667,0.46622310666666666,0.3698367066666667,0.14495717666666666,0.078559895,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
362552158,-0.37559667,0.0003237667,0.004778051,0.9267708,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20482064951414,138.2529149016145,51.942709799999996,85.16762560000001,0.0,2.71043382,3.92634166,0.0,2.0,0.0,0.0,0.0,0.0,362048210.0,1382529149.4,48069.0,85165.8,0.276400022,0.64243776,1.7296,2.5148002,0.84,1.3,107.0,27.2,0.0492000016,0.04360000160000001,0.0013999999199999997,0.019199999400000008,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.6841713,0.25202608,-0.24386865,-0.015382085,0.016268428,0.0,-0.001935933,0.14799458,0.13703428,0.029787838,-0.031618506,-0.00430735,-0.337511,-2.7512012,7.3186855,1.6276709,-2.3715205,0.0064747804,51.69883,0.7410314,0.46879902,0.37024486,0.14657111,0.07877507,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
362602166,-0.37560397,0.00031850208,0.003286424,0.9267744,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20482065308029,138.25291490824327,51.9409764,85.16587080000001,0.0,2.71041066,3.92632898,0.0,2.0,0.0,0.0,0.0,0.0,362048210.0,1382529149.52,48069.8,85166.64,0.2763200216,0.642437998,1.72868,2.5138401999999997,0.84,1.3,107.0,26.759999999999998,0.050960001680000006,0.04648000168000001,0.0017199999360000004,0.022159999520000008,5.739625,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,1.68475675,0.25229434,-0.24214115,-0.015382085,0.016268428,0.0,0.012938976000000001,0.122801365,0.12815955,0.0220349605,-0.031618506,-0.00430735,-0.337511,2.0592072,-0.5522627499999997,-0.7136718499999999,-2.37159675,0.0064747804,51.69883,0.7393039,0.46459421,0.36929406,0.144058235,0.07842032,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
